imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.08583300365803334, -0.0036821921439650577, -0.06362478926914378, 5.151465508787157e-06, 0.09629345338876769, 5.349756735786629e-05, 2.8068649512074844, 1.0824466616866542, 34671000000, 
-0.030598164863235185, -0.013303429264768254, -0.044848199045307194, -5.387436989450959e-06, 0.09604939916497564, -5.609027267518281e-05, 2.8168318077727954, 1.0864893217397542, 34749000000, 
-0.05395857878353203, -0.004448101023598765, -0.04746815343561835, -8.6696397339521e-06, 0.09645501586003254, -8.988272571052973e-05, 2.825476533721054, 1.08999572315006, 34827000000, 
-0.014907462393191608, 0.00939458526669479, -0.02955903751555614, -5.916492145399381e-06, 0.0969389318947358, -6.103318893408059e-05, 2.834687140452969, 1.0937316122782637, 34892000000, 
-0.05617726841579936, 0.016870493071752982, -0.04119079675746393, -2.2672981300785505e-06, 0.09712639110264797, -2.3343790542802705e-05, 2.8439244496840135, 1.097478265928066, 34932000000, 
-0.05384593172931328, 0.011249380689630687, -0.04572191477221651, -1.7743814532307151e-06, 0.09688380943172527, -1.831453019486331e-05, 2.8532963986908952, 1.1012794735202578, 35021000000, 
-0.05470958368608274, -0.03393067749962832, -0.04827194032916417, -2.1703781475951854e-05, 0.09662825236310323, -0.00022461113540990916, 2.862724735587275, 1.105103388928581, 35057000000, 
-0.03696816591839244, 0.00846218395108174, -0.040859988778212154, -1.1460430457792719e-05, 0.09675457054730874, -0.00011844846597907301, 2.871722893889812, 1.1087528438222767, 35135000000, 
-0.06478431434759174, -0.0013596854387170464, -0.05086038668308932, -6.618287968489545e-06, 0.09660514956579347, -6.850864574234858e-05, 2.881013151329532, 1.1125205835851055, 35216000000, 
-0.09651459506716686, -0.026338419195857624, -0.0711963998225964, -1.5292928897155513e-05, 0.09580886296314657, -0.00015961914612260897, 2.8904727427922707, 1.1163568178166283, 35285000000, 
-0.02606145224879414, 0.015355178607671391, -0.04645791370862162, -2.1590424283471354e-06, 0.09588598150312845, -2.2516768296069355e-05, 2.8995642057792708, 1.1200437567327295, 35345000000, 
-0.07874149632320705, -0.008924354713058904, -0.05972771269849783, -3.378252413292537e-06, 0.09558397666912039, -3.534329216064019e-05, 2.910324636689596, 1.12440735110238, 35477000000, 
-0.05407581356089532, 0.02378134013962197, -0.054902047964567095, 1.1561672564652136e-05, 0.09604459575831586, 0.00012037816884299902, 2.9182374237295132, 1.1276162353006725, 35522000000, 
-0.06407088665227305, 0.00812263624383912, -0.053023410445031734, 9.809398013381104e-06, 0.09388738141648068, 0.00010448047293881812, 2.938131106378615, 1.1356836782482316, 35633000000, 
-0.06039442797457589, 0.008870565035666128, -0.05378172705663146, 1.0269640132314914e-05, 0.09531148046488469, 0.000107748196567973, 2.9469533706402533, 1.139261598193134, 35698000000, 
-0.0713993338754993, -0.0054017076182943605, -0.060302297381885896, 4.519661877016667e-06, 0.09576788955425981, 4.7193917481662096e-05, 2.955340923762692, 1.1426632661875509, 35768000000, 
-0.047973977633186456, 0.01605801310965817, -0.05181845758030366, 1.0240989929831586e-05, 0.09581108913765334, 0.00010688731358765988, 2.964746348876757, 1.1464779025414435, 35803000000, 
-0.034795743470394255, 0.02001145532317244, -0.04128550813162116, 1.2671366325993355e-05, 0.09630263780728228, 0.0001315786006957658, 2.973888380193472, 1.150185788622622, 35885000000, 
-0.07242438582797181, 0.0115713884494018, -0.05386774284032275, 9.077471531409299e-06, 0.09579591886204042, 9.475843688583574e-05, 2.9859000528048156, 1.1550576849672058, 35975000000, 
-0.030401912408599283, 0.01137091990870217, -0.04079682692975127, 8.237684786854115e-06, 0.09686167759890454, 8.504586118119513e-05, 2.992351718541795, 1.1576745717733066, 36020000000, 
-0.07367283700472378, -0.01030210517973357, -0.05529690137864584, -5.63318125463488e-06, 0.09654007882724694, -5.835070079769815e-05, 3.001622647224096, 1.161434975740306, 36071000000, 
-0.04129748716077413, -0.005572072586963437, -0.04632072110331721, -8.899669804827946e-06, 0.09640613488865901, -9.231435131287356e-05, 3.010883850437684, 1.1651914791028828, 36132000000, 
-0.06282587726642448, 0.02103113225571416, -0.05241705242223933, 1.7845572935359046e-06, 0.0962926515964768, 1.8532642563570228e-05, 3.0203397610590255, 1.1690269602646894, 36163000000, 
-0.05352434533616924, -0.017328032867148506, -0.05058733120798875, -1.0925953931114821e-05, 0.09605544839498395, -0.00011374632166815619, 3.0304504504396035, 1.1731278566417183, 36228000000, 
-0.06730184125898636, 0.0005111189716253923, -0.056944728055446384, -1.1078468697654613e-05, 0.09623687153898085, -0.00011511667535002181, 3.038675278125142, 1.1764638350788792, 36310000000, 
-0.1097599599612237, -0.001942264965958664, -0.08055707205315861, -1.0580931181653087e-05, 0.09526986700708512, -0.00011106272648482017, 3.0482568794094274, 1.1803500103029252, 36406000000, 
-0.0523161315095433, -0.00037172824272612847, -0.06380215632307773, -8.521021921846667e-06, 0.09508204740629679, -8.961756876600834e-05, 3.0572704147103926, 1.1840056754712063, 36461000000, 
-0.04341791565208453, 0.003986839281056698, -0.05097178657098413, -6.030906877623858e-06, 0.09540043650942696, -6.321676397180757e-05, 3.0670020254879655, 1.1879524729147661, 36501000000, 
-0.035156347595448625, -0.040555562952516847, -0.04062820671141649, -2.0715503839550163e-05, 0.09596261291221332, -0.00021587056886936503, 3.0771873377796775, 1.1920830631190695, 36551000000, 
-0.028762860819367526, 0.005472310304634227, -0.03319403766007163, -8.953367077249364e-06, 0.09696667081648588, -9.233447948516293e-05, 3.085038716904168, 1.1952671221054925, 36626000000, 
-0.049772032580432446, 0.003650505540787899, -0.03976423339212162, -1.628744377523122e-06, 0.09705513150561237, -1.6781641034909495e-05, 3.094679566123891, 1.199176733640929, 36710000000, 
-0.056111469731786684, 0.01749040955055893, -0.04615241959558741, 7.703082181510367e-06, 0.0968893239932905, 7.950393153784206e-05, 3.1039030034900716, 1.2029170503104336, 36760000000, 
-0.08508606845539105, 0.021714737562878905, -0.06353403376006847, 1.3490432212773494e-05, 0.09633524164388849, 0.00014003631467123982, 3.112824299199243, 1.2065348796895223, 36821000000, 
-0.05566719066499752, -0.014928490289470278, -0.05728267143895987, 2.967843288863241e-06, 0.09586277380677494, 3.095928868953189e-05, 3.1222488342097012, 1.2103568075657465, 36947000000, 
-0.07725103747160479, -0.003654261348089628, -0.06479045276569753, 2.8925696284235275e-06, 0.0956322836256751, 3.0246790296733418e-05, 3.1313909039951944, 1.214064314342616, 36992000000, 
-0.05558761015535039, -0.010270491161402958, -0.057702428542758685, -1.104379630613409e-06, 0.09555020000740069, -1.1558109041403064e-05, 3.140718692708453, 1.2178471451582902, 37132000000, 
-0.0740816153510467, 0.02501341152242072, -0.06332036759413501, 1.2276729338902825e-05, 0.09549558577223256, 0.00012855808192207093, 3.149979910094912, 1.2216030937896336, 37200000000, 
-0.07637471697992886, 0.0039870996072127515, -0.0671849258493748, 7.3023194157925604e-06, 0.09529489478161902, 7.662865290451078e-05, 3.159201714812889, 1.2253430395563814, 37260000000, 
-0.04506527149676619, 0.03140480794827319, -0.053623977897249805, 1.3839006942408233e-05, 0.09547709533344162, 0.0001449458311868125, 3.168513866774165, 1.2291197984513742, 37344000000, 
-0.04733241821792321, 0.03517734929002512, -0.04813540820812278, 1.893680884339689e-05, 0.09588732272329481, 0.0001974902240001367, 3.1779595098421005, 1.2329508312630417, 37406000000, 
-0.0446467331584461, 0.036128199514069516, -0.04425601674841545, 2.2428585397400184e-05, 0.0962619860479527, 0.00023299524888492778, 3.1873888675597026, 1.2367754565235058, 37441000000, 
-0.052952446541661195, -0.007872854650497103, -0.046684213480915365, 5.856887776438277e-06, 0.09652823174345296, 6.067538657503194e-05, 3.1962692206387633, 1.2403775026718964, 37528000000, 
-0.06843710493411723, -0.011466038632884512, -0.054976616663650626, -4.616115338853105e-06, 0.0959894973428681, -4.8089795932201285e-05, 3.2070671951126526, 1.2447575472365167, 37584000000, 
-0.04025433494423313, -0.003526515997117405, -0.04593827811913226, -6.373550537535759e-06, 0.09654690906144955, -6.601506562451588e-05, 3.2147288236761575, 1.2478654029964942, 37660000000, 
-0.046788415300768965, -0.019318154261511244, -0.04447634523310158, -1.7567143681669552e-05, 0.09659070276996858, -0.00018187199365870467, 3.224034627740906, 1.2516400846820221, 37737000000, 
-0.06515671461320152, 0.011060847982659579, -0.0527191941639495, -9.898945117316354e-06, 0.09639573386448873, -0.00010269069719653882, 3.233474193629522, 1.2554689793721103, 37794000000, 
-0.052297006718790943, 0.02360424179075018, -0.050476301267738125, -1.5353334953674497e-06, 0.09632593181009022, -1.5938942572540183e-05, 3.242532260383207, 1.2591430079888517, 37890000000, 
-0.05770787287708886, -0.001507970936133075, -0.05183977115680111, -6.153760298255313e-06, 0.0961524784408924, -6.400001745184551e-05, 3.252232518350249, 1.2630773854290163, 37970000000, 
-0.03306054910792163, 0.02428151756694546, -0.040582527369226074, 4.873721442450611e-06, 0.09651683912698925, 5.049607391346656e-05, 3.261155005032688, 1.2666963483616815, 38025000000, 
-0.07342524404628131, -0.013929628735269222, -0.05449719747550347, -7.095771491576078e-06, 0.09613518064107095, -7.381035167623762e-05, 3.2718501982429258, 1.2710341780984207, 38125000000, 
-0.02897911604063594, -0.0038444345671904464, -0.04004614924911624, -4.344811489070764e-06, 0.09663774555969573, -4.495977698886671e-05, 3.2800815597146835, 1.2743727506906395, 38228000000, 
-0.061010912648472526, 0.020607771024522353, -0.04872281484579111, 5.8970698584904265e-06, 0.09671184818076739, 6.0975671227666065e-05, 3.2888978347918036, 1.2779485621316455, 38273000000, 
-0.052417703921201, 0.01911735202524311, -0.04863204854760887, 9.975214291951698e-06, 0.09652618914919414, 0.00010334205027543011, 3.298142420869814, 1.28169808925151, 38315000000, 
-0.04117516572673909, -0.015491704063317293, -0.042535816754885804, -3.853375645065966e-06, 0.09628758658465834, -4.001944364529259e-05, 3.3091025552536744, 1.2861434137914982, 38422000000, 
-0.06695116507220737, 0.0051746383517419225, -0.05267574503681581, -1.7612431712148728e-06, 0.09641911125758473, -1.8266536045013855e-05, 3.3179755690351977, 1.2897423175878555, 38480000000, 
-0.07013102761077353, 8.881720793596992e-05, -0.056148057546245626, -1.3058473099549937e-06, 0.09445802152251079, -1.382463118438057e-05, 3.33533049184525, 1.2967814272442042, 38595000000, 
-0.060426361657869035, 0.007642882781844854, -0.055286377431613264, -3.675332537455461e-07, 0.09529206036577474, -3.856913706501722e-06, 3.3448582596019176, 1.3006458404838366, 38636000000, 
-0.07949801506563214, -0.00865818899739072, -0.0647638403630434, -7.831127664856058e-06, 0.09546262236379918, -8.203344378087958e-05, 3.3539084446895733, 1.3043164660403834, 38699000000, 
-0.053254186071784726, 0.038100857411416486, -0.0564458994195335, 7.3592480835367925e-06, 0.09546636765360707, 7.708733729389707e-05, 3.363424425924567, 1.3081761314111777, 38772000000, 
-0.059121028917049234, 0.011503189429882852, -0.05508815349463056, 5.621007504265429e-06, 0.0955235393956876, 5.884421305811863e-05, 3.3734415892195444, 1.3122389841103042, 38832000000, 
-0.023960738866555406, 0.03265941944091881, -0.037718705653275855, 1.440502746700645e-05, 0.09639870586571542, 0.00014943175157426729, 3.3817394187461356, 1.3156046324604815, 38911000000, 
-0.025423760775589124, -0.02541017054620897, -0.02997337170277571, -6.966642483301787e-06, 0.09706444207507503, -7.177337379545641e-05, 3.390902826910531, 1.3193212805392174, 38966000000, 
-0.08495317276282335, 0.012394244891397345, -0.055519715823984864, 2.570500283422005e-07, 0.09678053702008489, 2.656009526883022e-06, 3.4002374257930166, 1.3231075348795012, 39012000000, 
-0.05183190082808362, 0.019480888958158544, -0.0516672421658189, 7.331198405182745e-06, 0.09638479936835193, 7.606176962785642e-05, 3.409449821535788, 1.3268442084117453, 39099000000, 
-0.05232337342749982, -0.001399862176010817, -0.048971320671631666, 1.7304173405222877e-06, 0.09571203076664749, 1.807941307546973e-05, 3.4217345730059434, 1.331827048125083, 39130000000, 
-0.056701008038132654, -0.027373974657662566, -0.05131301356189624, -1.3692837505871735e-05, 0.09666321010416877, -0.00014165510840283182, 3.4281040571787837, 1.3344105412376683, 39165000000, 
-0.029691438705166013, -0.0023700388837930627, -0.03878728282804108, -1.3267908487928243e-05, 0.0967193359459668, -0.00013717948286308014, 3.437254261416455, 1.3381219497367178, 39227000000, 
-0.08212831368191392, -0.00929260405498453, -0.05833591575716336, -1.4160101205108545e-05, 0.09640260073403259, -0.00014688505390197078, 3.4466507276875054, 1.3419330878748925, 39320000000, 
-0.052441899384740656, -0.007725405328774122, -0.05325089143305788, -1.2596509568875784e-05, 0.09614207577593356, -0.00013101973789533014, 3.455834120414737, 1.3456576647930512, 39383000000, 
-0.0651195854373124, 0.0013552515931581862, -0.05681445911578444, -9.695291027185005e-06, 0.09592592831869802, -0.00010107059892059636, 3.465391525062225, 1.3495337943883916, 39526000000, 
-0.05976577364918222, -0.020243641663726417, -0.05590841013464955, -1.4493090804089887e-05, 0.09583785594992031, -0.00015122511517435443, 3.474792169351875, 1.3533461735875516, 39606000000, 
-0.06141049594298406, 0.019022644260084508, -0.056160698161995266, 1.3459782003533733e-06, 0.09574002960560517, 1.4058677503005202e-05, 3.4844762943882186, 1.3572735026630651, 39656000000, 
-0.08283413351430907, -0.016254690187943344, -0.06680017852038864, -5.476769445766192e-06, 0.09544626342697161, -5.738065848912576e-05, 3.4940070824080016, 1.3611384612043202, 39774000000, 
-0.0544647514089272, 0.021187196538349638, -0.058413550745702994, 9.058992832383718e-06, 0.09568154240699447, 9.467858277043715e-05, 3.5023662665719915, 1.3645284032641711, 39834000000, 
-0.05273145879338197, -0.0074531365326207, -0.05321271077365719, 2.5270618976122444e-06, 0.09577089716115993, 2.6386532574293342e-05, 3.5117412250560966, 1.3683301926552283, 39900000000, 
-0.07094082376484984, 0.00683554995689063, -0.05968019478928958, 6.563337717250188e-06, 0.09577829132562934, 6.852636047698945e-05, 3.520910187542473, 1.372048559414553, 39992000000, 
-0.031020579995026346, -0.017334321671802065, -0.04326027405746517, -2.940985530908969e-06, 0.09611844925827641, -3.059751331408139e-05, 3.5300370450544505, 1.3757498237656431, 40041000000, 
-0.08362048930314882, -0.013331932545844976, -0.06112900154630313, -5.876633813977233e-06, 0.09603672423073364, -6.119152710642534e-05, 3.539251687530611, 1.379486722009129, 40127000000, 
-0.0465721533595397, 0.007166496992704269, -0.051578532125457176, 1.2181115295707234e-06, 0.09593005552397586, 1.2697913317336504e-05, 3.548643226306752, 1.383295368476117, 40217000000, 
-0.028902291100411568, 0.003104790240163846, -0.03829245397986925, 1.0698113782188808e-06, 0.09642918186161073, 1.1094269987214127e-05, 3.5578305080010213, 1.3870211286650118, 40282000000, 
-0.06783268898628464, 0.04060129853218125, -0.05103905538660193, 1.626209641797004e-05, 0.09651630981773952, 0.000168490656643206, 3.567035973431666, 1.3907543787266385, 40307000000, 
-0.049071415586057036, 0.0023186478911118025, -0.04791150987610156, 6.716992060419382e-06, 0.09632466319862072, 6.973283723368952e-05, 3.576787562065458, 1.3947090840471865, 40388000000, 
-0.06219802356706309, 0.011714070001695605, -0.05261761275095001, 7.053097670174077e-06, 0.09607325549333232, 7.341374697835212e-05, 3.5870028684407984, 1.3988520341641604, 40470000000, 
-0.04959706236193974, -0.006964247820659243, -0.04934969120107481, 1.18216355392697e-06, 0.09648701989065335, 1.2252047532058615e-05, 3.5948486599586573, 1.40203402827112, 40522000000, 
-0.05875897389398488, -0.004202225007720549, -0.0487042742556363, -1.4678443800238518e-06, 0.0946578497222064, -1.550684263726203e-05, 3.613559344814017, 1.4096225703971887, 40610000000, 
-0.07588287344149991, -0.024245924552259292, -0.05899169722770577, -1.3588203877142744e-05, 0.09526640386832005, -0.00014263374416782591, 3.623608759651362, 1.4136982112581973, 40663000000, 
-0.06590536352205567, -0.03537643981530452, -0.05965820379120711, -2.5010959464661234e-05, 0.09536977795172939, -0.0002622524661567349, 3.633341143658862, 1.4176451293242869, 40745000000, 
-0.07710843936837537, -0.014328818828967601, -0.0659655882064044, -2.068727107111401e-05, 0.0955325843856976, -0.00021654675422149626, 3.6418455574737743, 1.4210939335793709, 40795000000, 
-0.06527263597880235, -0.003918224296360659, -0.06202060779309169, -1.3433388683480976e-05, 0.09469934906653066, -0.0001418530202783485, 3.653735748240975, 1.4259155024044246, 40845000000, 
-0.040496941759372074, -0.002107433749457246, -0.04922617985169463, -8.791823847751083e-06, 0.09584692720686043, -9.172775908377573e-05, 3.6613675410570203, 1.4290100682346691, 40932000000, 
-0.04391286392247185, -0.009528714793544116, -0.044665253637117, -9.276315705191641e-06, 0.09635176644423983, -9.62755126088942e-05, 3.670048513034569, 1.4325299329008674, 41009000000, 
-0.055483374360956086, -0.0003541535858133662, -0.04828688712470747, -3.3109908407785206e-06, 0.09659758408212596, -3.427612473168647e-05, 3.6785073667867105, 1.435959687439004, 41056000000, 
-0.024144751209253655, 0.011317908353756735, -0.034493019398869874, 7.973357254716402e-06, 0.0968302891705134, 8.234362742298239e-05, 3.687850446070255, 1.4397479451443582, 41108000000, 
-0.05287394684308252, -0.013942076002570365, -0.04191765854685378, 3.252410295332116e-06, 0.09696304054053043, 3.35427836957383e-05, 3.697202799389182, 1.4435399201497008, 41143000000, 
-0.05018266012849281, 0.005401818990118941, -0.04430722776995343, 1.031527841211526e-05, 0.09689009443339573, 0.00010646370480324176, 3.7062853255055215, 1.4472226153379502, 41212000000, 
-0.03173381034415069, 0.005501099064509982, -0.03638142047136105, 1.0775201226857796e-05, 0.0970071695876536, 0.00011107633871454786, 3.7154780489821517, 1.45095004370491, 41280000000, 
-0.08464834501492771, -0.009264262663454799, -0.05842825992855654, 5.6710103907901684e-06, 0.09654611683586822, 5.873887605890027e-05, 3.7249692212872243, 1.4547985677027993, 41365000000, 
-0.07637236922200696, -0.014856100440073117, -0.0650661847334726, 9.823027162459677e-08, 0.09589418656927258, 1.024361070664452e-06, 3.7341702621131305, 1.45852952016431, 41450000000, 
-0.02580972668445999, 0.013460040616804161, -0.04333836245540605, 8.130711484181227e-06, 0.09606853308489822, 8.463449188920069e-05, 3.743364381795051, 1.4622577736034676, 41500000000, 
-0.047203827996112245, 0.011072570164587897, -0.04296353231903685, 9.867735174866357e-06, 0.09627971597993813, 0.00010249028130621514, 3.753756106407182, 1.466471692075281, 41591000000, 
-0.04329537620568995, 0.0017883157132134154, -0.04148838025132036, 5.681000311141305e-06, 0.09683195114297319, 5.866865475790383e-05, 3.761868828398993, 1.4697615238319992, 41636000000, 
-0.05109405630027007, -0.009410010809853264, -0.04451078335156642, -2.1778979552568516e-06, 0.09680851082621714, -2.2496967845796524e-05, 3.7710693982852037, 1.4734925359520863, 41691000000, 
-0.08498311733357948, 0.0007519104989138529, -0.06193772077678843, -1.646283246863466e-06, 0.09584626904273877, -1.717628931523013e-05, 3.782343461557005, 1.4780644524674835, 41746000000, 
-0.08468423569338654, 0.009935342998373377, -0.07070222267695965, 3.1162152587415384e-06, 0.09546953833469995, 3.2640937759818406e-05, 3.791301750354353, 1.4816972737763383, 41822000000, 
-0.06966762866906642, -0.0013045971975016554, -0.068043875779504, 1.1073111618301803e-06, 0.09559361375058223, 1.158352653890999e-05, 3.7990255674481017, 1.484829462191819, 41902000000, 
-0.05107065994510862, -0.0047013378708841, -0.05677101741582037, -7.595706011008167e-07, 0.0952512666348957, -7.974388456295287e-06, 3.8092446527085784, 1.4889735590999083, 41922000000, 
-0.07346670251263342, 0.031750331478863275, -0.06249029463814958, 1.0968372799948632e-05, 0.09542467426099904, 0.00011494273242105798, 3.8184307410127802, 1.4926988379214479, 41958000000, 
-0.03499152067890032, -0.0231610779892696, -0.04605014671736883, -6.08371361166002e-06, 0.09555350318870744, -6.366813783525413e-05, 3.828877875144057, 1.496935406941645, 42028000000, 
-0.05591068491589267, 0.015199921654229457, -0.04916453308918445, 3.3200532218902484e-06, 0.09639129925407221, 3.444349487539444e-05, 3.836500877677558, 1.5000268555243048, 42099000000, 
-0.06235470555107124, -0.014181697892573005, -0.05356703207512922, -3.28621038303532e-06, 0.0961702124814655, -3.417077178308885e-05, 3.8460976448928506, 1.5039186497899186, 42135000000, 
-0.0407047577012277, -0.023033301047706976, -0.04519809786346465, -1.1986669792004817e-05, 0.09638841081426072, -0.00012435799792469846, 3.8549691459680324, 1.5075162906840964, 42206000000, 
-0.052493239515781075, -0.012658822683295132, -0.04695162782607043, -1.0447223901584473e-05, 0.09654811140715364, -0.00010820743926856757, 3.863897899661943, 1.5111371110469372, 42275000000, 
-0.05834578999840802, -0.0048601701226410315, -0.050587992110398244, -8.255895994405836e-06, 0.09640102733536363, -8.564116195240228e-05, 3.873301006778918, 1.514950179635136, 42321000000, 
-0.07348388621358423, 0.0012847184807427824, -0.05948704508066702, -3.6308341902345364e-06, 0.09587392237140861, -3.7870925695195283e-05, 3.8834631330143665, 1.5190709478676947, 42384000000, 
-0.07127993091702013, 0.0009000068862662254, -0.06324991664375973, -1.687264241239959e-06, 0.09591404064705976, -1.7591420712309257e-05, 3.8915970717412867, 1.5223692166483642, 42475000000, 
-0.06755061037460787, -0.0022686678703928527, -0.06256795960355603, -1.8896807396351735e-06, 0.09530555032639487, -1.982760430178038e-05, 3.901901358329842, 1.5265475092129641, 42528000000, 
-0.04218960420348814, 0.001441643298105151, -0.05017175185495663, 3.82044396497814e-06, 0.09581620215246188, 3.9872629880477665e-05, 3.910540357943895, 1.5300505613201976, 42621000000, 
-0.061141961319788066, -0.009093493394579174, -0.05322856207913545, 1.1685093524174256e-06, 0.0958815933391449, 1.2187003904745986e-05, 3.9203096666695854, 1.5340119146259625, 42697000000, 
-0.03595813482785494, 0.015147304502997344, -0.04264726512471745, 1.0420940295361647e-05, 0.09635132575191273, 0.0001081556503144927, 3.929113554096126, 1.537581898360132, 42733000000, 
-0.06271640321705528, -0.03097184904333879, -0.05064402948291824, -5.956880278096812e-06, 0.09642336128447981, -6.177839269180947e-05, 3.9383138638121475, 1.5413125484822139, 42819000000, 
-0.0661087284251607, 0.004704676875340166, -0.05583037457668784, 1.1335345937511216e-06, 0.09592505786828151, 1.1816876830114846e-05, 3.9487445582582774, 1.5455422546937914, 42910000000, 
-0.060622765229193784, -0.0033400360234236088, -0.055968021180325914, 1.2686497993815931e-06, 0.09596521125913104, 1.3219892737545365e-05, 3.9577022731018845, 1.5491746092940168, 42946000000, 
-0.07688476161815924, -0.022222175398947656, -0.06362043305137449, -7.572279949651634e-06, 0.09545559833201792, -7.932777209476381e-05, 3.9679429742208585, 1.553327163114059, 43035000000, 
-0.06676257142778323, 0.03946450595990411, -0.06278766704379872, 1.4338156324155866e-05, 0.09555516485662925, 0.00015005108667510335, 3.976576383620714, 1.5568281147573348, 43095000000, 
-0.033593517241684086, -0.010193819664306204, -0.042958599575511694, 1.7117454667842837e-06, 0.09433607712411993, 1.814518388900256e-05, 3.9937845669562653, 1.5638060159378315, 43179000000, 
-0.0625448247027786, 0.00030195969970681145, -0.04998188837441283, 1.6962922682348522e-06, 0.09564949368665794, 1.7734461551796657e-05, 4.002857851200667, 1.5674854176854802, 43257000000, 
-0.04340712522105094, -0.013537185895436753, -0.04449456409825847, -3.625228544722821e-06, 0.09614389436907335, -3.770627941080104e-05, 4.0122749069846675, 1.5713042004974873, 43272000000, 
-0.05542737194348585, -0.00030989545533121796, -0.047926996438654314, -7.823543112940825e-07, 0.0964007312461748, -8.115647061807184e-06, 4.021381665909692, 1.5749971907256115, 43352000000, 
-0.053191040479077425, 0.0057965847632588125, -0.0485116560240325, 2.4767513497232524e-06, 0.09639283063275422, 2.5694352302604273e-05, 4.0307168313715165, 1.5787827922548008, 43438000000, 
-0.06928886392982953, 0.01331824426908835, -0.05671427042153144, 6.255402466904827e-06, 0.09618866890365738, 6.50326336584431e-05, 4.039948371565499, 1.5825263947712118, 43533000000, 
-0.03368806141748569, -0.010160046549498078, -0.043198316438193884, -2.9378290736663887e-06, 0.09632515911626463, -3.0499083527289313e-05, 4.0491727806573214, 1.5862670745586456, 43553000000, 
-0.04166458595474183, -0.009680575042644475, -0.040560478484886704, -4.555647506581424e-06, 0.09666466663370891, -4.7128363084767296e-05, 4.0584029404329645, 1.5900101283152095, 43678000000, 
-0.06379920471919148, 0.02341122307612561, -0.050206962154640336, 8.878670673133251e-06, 0.09659388583751738, 9.191752248240899e-05, 4.067671497896904, 1.5937688099267286, 43745000000, 
-0.05845499602602006, -0.05439438071201262, -0.05200755848156543, -1.9067084397140463e-05, 0.09617730929762297, -0.00019824930159084527, 4.077813345324043, 1.5978814087217819, 43840000000, 
-0.05838937623246966, 0.00852263064522822, -0.053200985663396066, -5.644493630292132e-06, 0.09629360855692766, -5.861753147359903e-05, 4.086349667836472, 1.6013430777382653, 43929000000, 
-0.04531058430522523, 0.026326784010044645, -0.04713224817220709, 8.729386358126392e-06, 0.09624872647580787, 9.069612323982825e-05, 4.095903355155087, 1.6052172237836924, 44034000000, 
-0.07031818879053209, -0.020503127484397646, -0.056442837081598876, -3.886389286695797e-06, 0.09610811092501581, -4.043768261898295e-05, 4.105342932022735, 1.6090449743704125, 44084000000, 
-0.0694875454969557, 0.010028785144481476, -0.06073822699241483, 3.3242856372451597e-06, 0.09594278077359754, 3.464862713422591e-05, 4.114149190900116, 1.6126160312018645, 44130000000, 
-0.04832997687340607, -0.011580861683731094, -0.05207762644667936, -1.971305627123855e-06, 0.09576660515374825, -2.0584478524210265e-05, 4.124018207602253, 1.6166179819628317, 44203000000, 
-0.05733534015360233, 0.008378973484355557, -0.0520899199601375, 6.089925498501611e-06, 0.0957632140965119, 6.359357876568422e-05, 4.134270071123436, 1.6207752680462317, 44279000000, 
-0.0802216612776386, -0.004629639324548384, -0.06410661902257979, 3.98919454148506e-06, 0.0960375373882596, 4.153786790010643e-05, 4.142006762270654, 1.623912597566683, 44375000000, 
-0.04726747331395084, 0.008997584058412545, -0.053464995415241814, 5.457001283069722e-06, 0.0958663418735742, 5.692301569477074e-05, 4.151200826147447, 1.6276409764998747, 44448000000, 
-0.021031047805796357, -0.005479727916036518, -0.03533102139837531, 5.501808536014986e-07, 0.09644131604814389, 5.7048252361762265e-06, 4.160402173075811, 1.6313723239519398, 44498000000, 
-0.06023879824326011, 0.03983919315074911, -0.04587150142944123, 1.8278626561859715e-05, 0.09669806350797348, 0.0001890278450131786, 4.169626844643761, 1.6351132974464935, 44565000000, 
-0.04828724726290838, 0.0007309634897040918, -0.045190360884360924, 8.99391238975856e-06, 0.09665526683004057, 9.305144649358355e-05, 4.178905307019899, 1.63887606612244, 44644000000, 
-0.07503566404427009, 0.0035197096664709533, -0.05796567397133287, 5.023758682117394e-06, 0.09630900631199872, 5.216291678726941e-05, 4.188192349511391, 1.642642471236406, 44734000000, 
-0.055717484586322356, -0.0065654348910702785, -0.05088481303524713, -1.3425450977898149e-06, 0.09415561622871965, -1.4258789348566841e-05, 4.207222864181374, 1.650360513122714, 44829000000, 
-0.04557836628495408, 0.00367321147545821, -0.04539211585744184, 1.8324778948435986e-07, 0.09554020361595268, 1.918017573219431e-06, 4.216745345015703, 1.6542225403020432, 44864000000, 
-0.07422031703703089, -0.007496599390600352, -0.056869402057828464, -3.641048389924632e-06, 0.0955827086909566, -3.809317019563732e-05, 4.227428329770022, 1.6585551765161226, 44950000000, 
-0.053793275401453455, -0.0409539908015884, -0.05347146520989114, -2.2304225417803423e-05, 0.09620360940156245, -0.00023184395633955477, 4.234987487974253, 1.6616207436622161, 44990000000, 
-0.06502611553467565, 0.0053186322573603876, -0.056984730889052704, -1.1825998976250057e-05, 0.09596848428763192, -0.0001232279436737353, 4.244404036568957, 1.6654396354588754, 45059000000, 
